date,year,month,value,yoy_inflation
1977-01-01,1977,1,58.5,NA
1977-02-01,1977,2,59.1,NA
1977-03-01,1977,3,59.5,NA
1977-04-01,1977,4,60,NA
1977-05-01,1977,5,60.3,NA
1977-06-01,1977,6,60.7,NA
1977-07-01,1977,7,61,NA
1977-08-01,1977,8,61.2,NA
1977-09-01,1977,9,61.4,NA
1977-10-01,1977,10,61.6,NA
1977-11-01,1977,11,61.9,NA
1977-12-01,1977,12,62.1,NA
1978-01-01,1978,1,62.5,6.8376068376068355
1978-02-01,1978,2,62.9,6.429780033840937
1978-03-01,1978,3,63.4,6.554621848739495
1978-04-01,1978,4,63.9,6.499999999999995
1978-05-01,1978,5,64.5,6.9651741293532465
1978-06-01,1978,6,65.2,7.413509060955525
1978-07-01,1978,7,65.7,7.7049180327869005
1978-08-01,1978,8,66,7.843137254901955
1978-09-01,1978,9,66.5,8.306188925081436
1978-10-01,1978,10,67.1,8.92857142857142
1978-11-01,1978,11,67.4,8.8852988691438
1978-12-01,1978,12,67.7,9.017713365539448
1979-01-01,1979,1,68.3,9.28
1979-02-01,1979,2,69.1,9.856915739268679
1979-03-01,1979,3,69.8,10.094637223974768
1979-04-01,1979,4,70.6,10.485133020344284
1979-05-01,1979,5,71.5,10.852713178294572
1979-06-01,1979,6,72.3,10.889570552147232
1979-07-01,1979,7,73.1,11.263318112633169
1979-08-01,1979,8,73.8,11.818181818181817
1979-09-01,1979,9,74.6,12.180451127819536
1979-10-01,1979,10,75.2,12.071535022354718
1979-11-01,1979,11,75.9,12.611275964391687
1979-12-01,1979,12,76.7,13.293943870014768
1980-01-01,1980,1,77.8,13.90922401171304
1980-02-01,1980,2,78.9,14.1823444283647
1980-03-01,1980,3,80.1,14.756446991404015
1980-04-01,1980,4,81,14.730878186968855
1980-05-01,1980,5,81.8,14.40559440559439
1980-06-01,1980,6,82.7,14.384508990318135
1980-07-01,1980,7,82.7,13.132694938440515
1980-08-01,1980,8,83.3,12.872628726287271
1980-09-01,1980,9,84,12.600536193029498
1980-10-01,1980,10,84.8,12.765957446808507
1980-11-01,1980,11,85.5,12.648221343873512
1980-12-01,1980,12,86.3,12.516297262059961
1981-01-01,1981,1,87,11.825192802056561
1981-02-01,1981,2,87.9,11.406844106463886
1981-03-01,1981,3,88.5,10.486891385767795
1981-04-01,1981,4,89.1,9.999999999999986
1981-05-01,1981,5,89.8,9.7799511002445
1981-06-01,1981,6,90.6,9.552599758162028
1981-07-01,1981,7,91.6,10.761789600967342
1981-08-01,1981,8,92.3,10.80432172869148
1981-09-01,1981,9,93.2,10.952380952380958
1981-10-01,1981,10,93.4,10.14150943396228
1981-11-01,1981,11,93.7,9.590643274853793
1981-12-01,1981,12,94,8.92236384704519
1982-01-01,1982,1,94.3,8.390804597701141
1982-02-01,1982,2,94.6,7.622298065984068
1982-03-01,1982,3,94.5,6.779661016949157
1982-04-01,1982,4,94.9,6.509539842873191
1982-05-01,1982,5,95.8,6.681514476614692
1982-06-01,1982,6,97,7.064017660044164
1982-07-01,1982,7,97.5,6.4410480349345045
1982-08-01,1982,8,97.7,5.850487540628402
1982-09-01,1982,9,97.9,5.04291845493563
1982-10-01,1982,10,98.2,5.139186295503206
1982-11-01,1982,11,98,4.589114194236932
1982-12-01,1982,12,97.6,3.8297872340425476
1983-01-01,1983,1,97.8,3.711558854718988
1983-02-01,1983,2,97.9,3.488372093023262
1983-03-01,1983,3,97.9,3.5978835978836
1983-04-01,1983,4,98.6,3.898840885142252
1983-05-01,1983,5,99.2,3.549060542797511
1983-06-01,1983,6,99.5,2.577319587628857
1983-07-01,1983,7,99.9,2.4615384615384706
1983-08-01,1983,8,100.2,2.5588536335721557
1983-09-01,1983,9,100.7,2.860061287027582
1983-10-01,1983,10,101,2.851323828920571
1983-11-01,1983,11,101.2,3.2653061224489743
1983-12-01,1983,12,101.3,3.7909836065573854
1984-01-01,1984,1,101.9,4.192229038854811
1984-02-01,1984,2,102.4,4.596527068437184
1984-03-01,1984,3,102.6,4.80081716036771
1984-04-01,1984,4,103.1,4.563894523326573
1984-05-01,1984,5,103.4,4.233870967741948
1984-06-01,1984,6,103.7,4.2211055276381915
1984-07-01,1984,7,104.1,4.204204204204198
1984-08-01,1984,8,104.5,4.291417165668654
1984-09-01,1984,9,105,4.270109235352537
1984-10-01,1984,10,105.3,4.257425742574261
1984-11-01,1984,11,105.3,4.051383399209474
1984-12-01,1984,12,105.3,3.948667324777877
1985-01-01,1985,1,105.5,3.5328753680078373
1985-02-01,1985,2,106,3.515625
1985-03-01,1985,3,106.4,3.70370370370372
1985-04-01,1985,4,106.9,3.6857419980601547
1985-05-01,1985,5,107.3,3.771760154738879
1985-06-01,1985,6,107.6,3.760848601735778
1985-07-01,1985,7,107.8,3.5542747358309423
1985-08-01,1985,8,108,3.349282296650724
1985-09-01,1985,9,108.3,3.142857142857136
1985-10-01,1985,10,108.7,3.228869895536568
1985-11-01,1985,11,109,3.5137701804368593
1985-12-01,1985,12,109.3,3.7986704653371284
1986-01-01,1986,1,109.6,3.8862559241706007
1986-02-01,1986,2,109.3,3.113207547169816
1986-03-01,1986,3,108.8,2.2556390977443552
1986-04-01,1986,4,108.6,1.5902712815715425
1986-05-01,1986,5,108.9,1.491146318732528
1986-06-01,1986,6,109.5,1.7657992565055736
1986-07-01,1986,7,109.5,1.5769944341373021
1986-08-01,1986,8,109.7,1.5740740740740833
1986-09-01,1986,9,110.2,1.7543859649122862
1986-10-01,1986,10,110.3,1.4719411223550916
1986-11-01,1986,11,110.4,1.2844036697247763
1986-12-01,1986,12,110.5,1.097895699908502
1987-01-01,1987,1,111.2,1.4598540145985384
1987-02-01,1987,2,111.6,2.1043000914912957
1987-03-01,1987,3,112.1,3.0330882352941124
1987-04-01,1987,4,112.7,3.7753222836095945
1987-05-01,1987,5,113.1,3.8567493112947604
1987-06-01,1987,6,113.5,3.65296803652968
1987-07-01,1987,7,113.8,3.926940639269394
1987-08-01,1987,8,114.4,4.284412032816776
1987-09-01,1987,9,115,4.355716878402904
1987-10-01,1987,10,115.3,4.533091568449676
1987-11-01,1987,11,115.4,4.528985507246386
1987-12-01,1987,12,115.4,4.4343891402715
1988-01-01,1988,1,115.7,4.046762589928066
1988-02-01,1988,2,116,3.942652329749108
1988-03-01,1988,3,116.5,3.9250669045495234
1988-04-01,1988,4,117.1,3.9041703637976877
1988-05-01,1988,5,117.5,3.89036251105217
1988-06-01,1988,6,118,3.96475770925111
1988-07-01,1988,7,118.5,4.130052724077338
1988-08-01,1988,8,119,4.020979020979021
1988-09-01,1988,9,119.8,4.17391304347825
1988-10-01,1988,10,120.2,4.249783174327848
1988-11-01,1988,11,120.3,4.246100519930662
1988-12-01,1988,12,120.5,4.419410745233954
1989-01-01,1989,1,121.1,4.667242869490051
1989-02-01,1989,2,121.6,4.827586206896539
1989-03-01,1989,3,122.3,4.978540772532192
1989-04-01,1989,4,123.1,5.123825789923142
1989-05-01,1989,5,123.8,5.361702127659562
1989-06-01,1989,6,124.1,5.1694915254237195
1989-07-01,1989,7,124.4,4.978902953586495
1989-08-01,1989,8,124.6,4.705882352941182
1989-09-01,1989,9,125,4.340567612687818
1989-10-01,1989,10,125.6,4.492512479201327
1989-11-01,1989,11,125.9,4.655029093931851
1989-12-01,1989,12,126.1,4.647302904564321
1990-01-01,1990,1,127.4,5.202312138728327
1990-02-01,1990,2,128,5.263157894736836
1990-03-01,1990,3,128.7,5.233033524121011
1990-04-01,1990,4,128.9,4.711616571892785
1990-05-01,1990,5,129.2,4.3618739903069415
1990-06-01,1990,6,129.9,4.673650282030639
1990-07-01,1990,7,130.4,4.8231511254019255
1990-08-01,1990,8,131.6,5.617977528089879
1990-09-01,1990,9,132.7,6.159999999999988
1990-10-01,1990,10,133.5,6.289808917197459
1990-11-01,1990,11,133.8,6.27482128673551
1990-12-01,1990,12,133.8,6.10626486915149
1991-01-01,1991,1,134.6,5.651491365777073
1991-02-01,1991,2,134.8,5.312500000000009
1991-03-01,1991,3,135,4.895104895104896
1991-04-01,1991,4,135.2,4.8875096974398735
1991-05-01,1991,5,135.6,4.953560371517041
1991-06-01,1991,6,136,4.6959199384141614
1991-07-01,1991,7,136.2,4.447852760736182
1991-08-01,1991,8,136.6,3.7993920972644313
1991-09-01,1991,9,137.2,3.3911077618688834
1991-10-01,1991,10,137.4,2.921348314606753
1991-11-01,1991,11,137.8,2.9895366218236186
1991-12-01,1991,12,137.9,3.064275037369213
1992-01-01,1992,1,138.1,2.600297176820199
1992-02-01,1992,2,138.6,2.8189910979228294
1992-03-01,1992,3,139.3,3.185185185185202
1992-04-01,1992,4,139.5,3.1804733727810675
1992-05-01,1992,5,139.7,3.0235988200590036
1992-06-01,1992,6,140.2,3.088235294117636
1992-07-01,1992,7,140.5,3.1571218795888534
1992-08-01,1992,8,140.9,3.1478770131771583
1992-09-01,1992,9,141.3,2.988338192419837
1992-10-01,1992,10,141.8,3.2023289665211063
1992-11-01,1992,11,142,3.0478955007256836
1992-12-01,1992,12,141.9,2.9006526468455363
1993-01-01,1993,1,142.6,3.258508327299059
1993-02-01,1993,2,143.1,3.2467532467532534
1993-03-01,1993,3,143.6,3.086862885857844
1993-04-01,1993,4,144,3.2258064516129004
1993-05-01,1993,5,144.2,3.2211882605583497
1993-06-01,1993,6,144.4,2.9957203994293913
1993-07-01,1993,7,144.4,2.77580071174377
1993-08-01,1993,8,144.8,2.767920511000721
1993-09-01,1993,9,145.1,2.689313517338987
1993-10-01,1993,10,145.7,2.7503526093088704
1993-11-01,1993,11,145.8,2.6760563380281877
1993-12-01,1993,12,145.8,2.748414376321362
1994-01-01,1994,1,146.2,2.524544179523147
1994-02-01,1994,2,146.7,2.515723270440251
1994-03-01,1994,3,147.2,2.506963788300842
1994-04-01,1994,4,147.4,2.361111111111125
1994-05-01,1994,5,147.5,2.288488210818307
1994-06-01,1994,6,148,2.4930747922437657
1994-07-01,1994,7,148.4,2.7700831024930705
1994-08-01,1994,8,149,2.900552486187835
1994-09-01,1994,9,149.4,2.963473466574773
1994-10-01,1994,10,149.5,2.6080988332189525
1994-11-01,1994,11,149.7,2.674897119341546
1994-12-01,1994,12,149.7,2.674897119341546
1995-01-01,1995,1,150.3,2.8043775649794878
1995-02-01,1995,2,150.9,2.862985685071595
1995-03-01,1995,3,151.4,2.853260869565233
1995-04-01,1995,4,151.9,3.0529172320217013
1995-05-01,1995,5,152.2,3.186440677966096
1995-06-01,1995,6,152.5,3.0405405405405483
1995-07-01,1995,7,152.5,2.7628032345013542
1995-08-01,1995,8,152.9,2.6174496644295386
1995-09-01,1995,9,153.2,2.5435073627844584
1995-10-01,1995,10,153.7,2.809364548494986
1995-11-01,1995,11,153.6,2.605210420841697
1995-12-01,1995,12,153.5,2.5384101536406245
1996-01-01,1996,1,154.4,2.727877578176985
1996-02-01,1996,2,154.9,2.6507620941020438
1996-03-01,1996,3,155.7,2.840158520475544
1996-04-01,1996,4,156.3,2.896642527978943
1996-05-01,1996,5,156.6,2.890932982917227
1996-06-01,1996,6,156.7,2.7540983606557212
1996-07-01,1996,7,157,2.9508196721311553
1996-08-01,1996,8,157.3,2.877697841726623
1996-09-01,1996,9,157.8,3.0026109660574507
1996-10-01,1996,10,158.3,2.9928432010410067
1996-11-01,1996,11,158.6,3.255208333333326
1996-12-01,1996,12,158.6,3.322475570032579
1997-01-01,1997,1,159.1,3.0440414507771907
1997-02-01,1997,2,159.6,3.034215622982561
1997-03-01,1997,3,160,2.7617212588310958
1997-04-01,1997,4,160.2,2.4952015355086177
1997-05-01,1997,5,160.1,2.2349936143039484
1997-06-01,1997,6,160.3,2.2973835354180183
1997-07-01,1997,7,160.5,2.2292993630573354
1997-08-01,1997,8,160.8,2.2250476795931284
1997-09-01,1997,9,161.2,2.154626108998725
1997-10-01,1997,10,161.6,2.0846493998736504
1997-11-01,1997,11,161.5,1.828499369482972
1997-12-01,1997,12,161.3,1.7023959646910614
1998-01-01,1998,1,161.6,1.5713387806411072
1998-02-01,1998,2,161.9,1.441102756892243
1998-03-01,1998,3,162.2,1.374999999999993
1998-04-01,1998,4,162.5,1.4357053682896526
1998-05-01,1998,5,162.8,1.6864459712679691
1998-06-01,1998,6,163,1.6843418590143378
1998-07-01,1998,7,163.2,1.6822429906542036
1998-08-01,1998,8,163.4,1.6169154228855787
1998-09-01,1998,9,163.6,1.488833746898277
1998-10-01,1998,10,164,1.4851485148514865
1998-11-01,1998,11,164,1.5479876160990669
1998-12-01,1998,12,163.9,1.6119032858028515
1999-01-01,1999,1,164.3,1.6707920792079278
1999-02-01,1999,2,164.5,1.6059295861643008
1999-03-01,1999,3,165,1.7262638717632672
1999-04-01,1999,4,166.2,2.2769230769230653
1999-05-01,1999,5,166.2,2.088452088452075
1999-06-01,1999,6,166.2,1.9631901840490684
1999-07-01,1999,7,166.7,2.1446078431372584
1999-08-01,1999,8,167.1,2.2643818849449104
1999-09-01,1999,9,167.9,2.6283618581907087
1999-10-01,1999,10,168.2,2.5609756097561
1999-11-01,1999,11,168.3,2.6219512195122086
1999-12-01,1999,12,168.3,2.684563758389258
2000-01-01,2000,1,168.8,2.738892270237381
2000-02-01,2000,2,169.8,3.221884498480243
2000-03-01,2000,3,171.2,3.7575757575757596
2000-04-01,2000,4,171.3,3.0685920577617543
2000-05-01,2000,5,171.5,3.1889290012033777
2000-06-01,2000,6,172.4,3.73044524669075
2000-07-01,2000,7,172.8,3.659268146370742
2000-08-01,2000,8,172.8,3.4111310592459754
2000-09-01,2000,9,173.7,3.4544371649791517
2000-10-01,2000,10,174,3.4482758620689724
2000-11-01,2000,11,174.1,3.446226975638722
2000-12-01,2000,12,174,3.3868092691621943
2001-01-01,2001,1,175.1,3.7322274881516515
2001-02-01,2001,2,175.8,3.5335689045936425
2001-03-01,2001,3,176.2,2.9205607476635587
2001-04-01,2001,4,176.9,3.2691185055458316
2001-05-01,2001,5,177.7,3.6151603498542295
2001-06-01,2001,6,178,3.248259860788849
2001-07-01,2001,7,177.5,2.719907407407396
2001-08-01,2001,8,177.5,2.719907407407396
2001-09-01,2001,9,178.3,2.648244099021313
2001-10-01,2001,10,177.7,2.126436781609198
2001-11-01,2001,11,177.4,1.895462377943713
