date,year,month,value,yoy_inflation
2001-12-01,2001,12,176.7,1.551724137931032
2002-01-01,2002,1,177.1,1.142204454597362
2002-02-01,2002,2,177.8,1.1376564277588264
2002-03-01,2002,3,178.8,1.4755959137344066
2002-04-01,2002,4,179.8,1.6393442622950838
2002-05-01,2002,5,179.8,1.1817670230725996
2002-06-01,2002,6,179.9,1.0674157303370846
2002-07-01,2002,7,180.1,1.4647887323943731
2002-08-01,2002,8,180.7,1.8028169014084439
2002-09-01,2002,9,181,1.5143017386427315
2002-10-01,2002,10,181.3,2.025886325267323
2002-11-01,2002,11,181.3,2.19842164599775
2002-12-01,2002,12,180.9,2.376910016977929
2003-01-01,2003,1,181.7,2.5974025974025983
2003-02-01,2003,2,183.1,2.9808773903261976
2003-03-01,2003,3,184.2,3.0201342281878985
2003-04-01,2003,4,183.8,2.2246941045606317
2003-05-01,2003,5,183.5,2.057842046718572
2003-06-01,2003,6,183.7,2.1122846025569686
2003-07-01,2003,7,183.9,2.1099389228206533
2003-08-01,2003,8,184.6,2.158273381294973
2003-09-01,2003,9,185.2,2.3204419889502725
2003-10-01,2003,10,185,2.0408163265306145
2003-11-01,2003,11,184.5,1.7650303364588948
2003-12-01,2003,12,184.3,1.8794914317302513
2004-01-01,2004,1,185.2,1.9262520638414937
2004-02-01,2004,2,186.2,1.6930638995084513
2004-03-01,2004,3,187.4,1.7372421281216077
2004-04-01,2004,4,188,2.285092491838947
2004-05-01,2004,5,189.1,3.051771117166213
2004-06-01,2004,6,189.7,3.2661948829613596
2004-07-01,2004,7,189.4,2.9907558455682492
2004-08-01,2004,8,189.5,2.654387865655483
2004-09-01,2004,9,189.9,2.5377969762419017
2004-10-01,2004,10,190.9,3.189189189189201
2004-11-01,2004,11,191,3.5230352303523116
2004-12-01,2004,12,190.3,3.255561584373301
2005-01-01,2005,1,190.7,2.969762419006483
2005-02-01,2005,2,191.8,3.0075187969925032
2005-03-01,2005,3,193.3,3.1483457844183604
2005-04-01,2005,4,194.6,3.5106382978723483
2005-05-01,2005,5,194.4,2.8027498677948293
2005-06-01,2005,6,194.5,2.530311017395892
2005-07-01,2005,7,195.4,3.167898627243937
2005-08-01,2005,8,196.4,3.641160949868083
2005-09-01,2005,9,198.8,4.686677198525535
2005-10-01,2005,10,199.2,4.347826086956519
2005-11-01,2005,11,197.6,3.4554973821989465
2005-12-01,2005,12,196.8,3.4156594850236477
2006-01-01,2006,1,198.3,3.9853172522286373
2006-02-01,2006,2,198.7,3.59749739311781
2006-03-01,2006,3,199.8,3.3626487325400856
2006-04-01,2006,4,201.5,3.5457348406988665
2006-05-01,2006,5,202.5,4.166666666666674
2006-06-01,2006,6,202.9,4.318766066838053
2006-07-01,2006,7,203.5,4.145342886386905
2006-08-01,2006,8,203.9,3.8187372708757605
2006-09-01,2006,9,202.9,2.062374245472842
2006-10-01,2006,10,201.8,1.3052208835341528
2006-11-01,2006,11,201.5,1.9736842105263275
2006-12-01,2006,12,201.8,2.5406504065040636
2007-01-01,2007,1,202.416,2.0756429652042385
2007-02-01,2007,2,203.499,2.415198792148976
2007-03-01,2007,3,205.352,2.7787787787787677
2007-04-01,2007,4,206.686,2.5736972704714756
2007-05-01,2007,5,207.949,2.6908641975308623
2007-06-01,2007,6,208.352,2.687037949728932
2007-07-01,2007,7,208.299,2.3582309582309557
2007-08-01,2007,8,207.917,1.9700833742030355
2007-09-01,2007,9,208.49,2.755051749630355
2007-10-01,2007,10,208.936,3.5361744301288356
2007-11-01,2007,11,210.177,4.306203473945414
2007-12-01,2007,12,210.036,4.081268582755193
2008-01-01,2008,1,211.08,4.280294047901356
2008-02-01,2008,2,211.693,4.026555413048727
2008-03-01,2008,3,213.528,3.981456231251701
2008-04-01,2008,4,214.823,3.9368897748275122
2008-05-01,2008,5,216.632,4.17554304180352
2008-06-01,2008,6,218.815,5.0217900476117405
2008-07-01,2008,7,219.964,5.6001229002539565
2008-08-01,2008,8,219.086,5.371855115262347
2008-09-01,2008,9,218.783,4.936927430572191
2008-10-01,2008,10,216.573,3.655186277137501
2008-11-01,2008,11,212.425,1.0695746918073956
2008-12-01,2008,12,210.228,0.09141290064560437
2009-01-01,2009,1,211.143,0.02984650369528552
2009-02-01,2009,2,212.193,0.2361910880378737
2009-03-01,2009,3,212.709,-0.3835562549173832
2009-04-01,2009,4,213.24,-0.7368857152167174
2009-05-01,2009,5,213.856,-1.2814357989586078
2009-06-01,2009,6,215.693,-1.4267760436898702
2009-07-01,2009,7,215.351,-2.097161353676058
2009-08-01,2009,8,215.834,-1.4843486119606064
2009-09-01,2009,9,215.969,-1.2862059666427395
2009-10-01,2009,10,216.177,-0.1828482774861251
2009-11-01,2009,11,216.33,1.8382958691302909
2009-12-01,2009,12,215.949,2.721331126205828
2010-01-01,2010,1,216.687,2.6257086429576137
2010-02-01,2010,2,216.741,2.143331778145363
2010-03-01,2010,3,217.631,2.3139594469439473
2010-04-01,2010,4,218.009,2.2364471956480836
2010-05-01,2010,5,218.178,2.0209860840939786
2010-06-01,2010,6,217.965,1.053348972845658
2010-07-01,2010,7,218.011,1.2351927783014638
2010-08-01,2010,8,218.312,1.1481045618392027
2010-09-01,2010,9,218.439,1.143682658159273
2010-10-01,2010,10,218.711,1.1721876055269531
2010-11-01,2010,11,218.803,1.1431609115702734
2010-12-01,2010,12,219.179,1.4957235273143077
2011-01-01,2011,1,220.223,1.631846857448771
2011-02-01,2011,2,221.309,2.1075846286581656
2011-03-01,2011,3,223.467,2.6816032642408505
2011-04-01,2011,4,224.906,3.1636308592764673
2011-05-01,2011,5,225.964,3.568645784634561
2011-06-01,2011,6,225.722,3.558828252242341
2011-07-01,2011,7,225.922,3.6287159822210757
2011-08-01,2011,8,226.545,3.7712081791197782
2011-09-01,2011,9,226.889,3.868356841040299
2011-10-01,2011,10,226.421,3.5251999213574026
2011-11-01,2011,11,226.23,3.3943775908008567
2011-12-01,2011,12,225.672,2.9624188448710953
2012-01-01,2012,1,226.665,2.9252167121508466
2012-02-01,2012,2,227.663,2.871098780438208
2012-03-01,2012,3,229.392,2.651398193021781
2012-04-01,2012,4,230.085,2.3027398112989372
2012-05-01,2012,5,229.815,1.704253774937592
2012-06-01,2012,6,229.478,1.6639937622385137
2012-07-01,2012,7,229.104,1.4084507042253502
2012-08-01,2012,8,230.379,1.692378997550148
2012-09-01,2012,9,231.407,1.9912820806649911
2012-10-01,2012,10,231.317,2.1623435988711304
2012-11-01,2012,11,230.221,1.764133846085847
2012-12-01,2012,12,229.601,1.741022368747558
2013-01-01,2013,1,230.28,1.5948646681225531
2013-02-01,2013,2,232.166,1.9779235097490577
2013-03-01,2013,3,232.773,1.4738962125967703
2013-04-01,2013,4,232.531,1.063085381489448
2013-05-01,2013,5,232.945,1.3619650588516885
2013-06-01,2013,6,233.504,1.7544165453768912
2013-07-01,2013,7,233.596,1.9606816118443948
2013-08-01,2013,8,233.877,1.518367559543199
2013-09-01,2013,9,234.149,1.184925261552161
2013-10-01,2013,10,233.546,0.9636127046434018
2013-11-01,2013,11,233.069,1.2370722045339066
2013-12-01,2013,12,233.049,1.501735619618394
2014-01-01,2014,1,233.916,1.5789473684210575
2014-02-01,2014,2,234.781,1.1263492501055294
2014-03-01,2014,3,236.293,1.51220287576308
2014-04-01,2014,4,237.072,1.9528578985167577
2014-05-01,2014,5,237.9,2.1271115499366777
2014-06-01,2014,6,238.343,2.0723413731670526
2014-07-01,2014,7,238.25,1.9923286357643066
2014-08-01,2014,8,237.852,1.6996113341628316
2014-09-01,2014,9,238.031,1.657918675715031
2014-10-01,2014,10,237.433,1.664340215632043
2014-11-01,2014,11,236.151,1.3223551823708934
2014-12-01,2014,12,234.812,0.7564932696557447
2015-01-01,2015,1,233.707,-0.08934831306964819
2015-02-01,2015,2,234.722,-0.025129801815304553
2015-03-01,2015,3,236.119,-0.07363739086643228
2015-04-01,2015,4,236.599,-0.1995174461766891
2015-05-01,2015,5,237.805,-0.039932744850779134
2015-06-01,2015,6,238.638,0.12377120368545214
2015-07-01,2015,7,238.654,0.1695697796432194
2015-08-01,2015,8,238.316,0.1950792930057288
2015-09-01,2015,9,237.945,-0.03612974780596856
2015-10-01,2015,10,237.838,0.17057443573555986
2015-11-01,2015,11,237.336,0.5017975786678841
2015-12-01,2015,12,236.525,0.7295197860415881
2016-01-01,2016,1,236.916,1.3730868138309926
2016-02-01,2016,2,237.111,1.0177997801654737
2016-03-01,2016,3,238.132,0.8525362211427412
2016-04-01,2016,4,239.261,1.125110418894426
2016-05-01,2016,5,240.229,1.019322554193569
2016-06-01,2016,6,241.018,0.9973264945230875
2016-07-01,2016,7,240.628,0.8271388704987004
2016-08-01,2016,8,240.849,1.0628745027610353
2016-09-01,2016,9,241.428,1.4637836474815646
2016-10-01,2016,10,241.729,1.6359875209176034
2016-11-01,2016,11,241.353,1.6925371625037933
2016-12-01,2016,12,241.432,2.074622132966919
2017-01-01,2017,1,242.839,2.5000422090529995
2017-02-01,2017,2,243.603,2.7379581714893186
2017-03-01,2017,3,243.801,2.3806124334402767
2017-04-01,2017,4,244.524,2.199689878417299
2017-05-01,2017,5,244.733,1.8748777208413614
2017-06-01,2017,6,244.955,1.633487955256463
2017-07-01,2017,7,244.786,1.727978456372492
2017-08-01,2017,8,245.519,1.9389742120581754
2017-09-01,2017,9,246.819,2.2329638650032235
2017-10-01,2017,10,246.663,2.0411287019761692
2017-11-01,2017,11,246.669,2.202582938683184
2017-12-01,2017,12,246.524,2.1090824745684245
2018-01-01,2018,1,247.867,2.0705076202751638
2018-02-01,2018,2,248.991,2.2117954212386604
2018-03-01,2018,3,249.554,2.3597114039729084
2018-04-01,2018,4,250.546,2.462743943334811
2018-05-01,2018,5,251.588,2.8010117148075553
2018-06-01,2018,6,251.989,2.87154783531669
2018-07-01,2018,7,252.006,2.9495150866471143
2018-08-01,2018,8,252.146,2.6991801041874375
2018-09-01,2018,9,252.439,2.2769721941990007
2018-10-01,2018,10,252.885,2.5224699286070296
2018-11-01,2018,11,252.038,2.176601032152403
2018-12-01,2018,12,251.233,1.9101588486313714
2019-01-01,2019,1,251.712,1.5512351381991252
2019-02-01,2019,2,252.776,1.520135265933309
2019-03-01,2019,3,254.202,1.8625227405691724
2019-04-01,2019,4,255.548,1.9964397755302565
2019-05-01,2019,5,256.092,1.7902284687663972
2019-06-01,2019,6,256.143,1.6484846560762545
2019-07-01,2019,7,256.571,1.8114648063935146
2019-08-01,2019,8,256.558,1.7497798894291483
2019-09-01,2019,9,256.759,1.7113045131695204
2019-10-01,2019,10,257.346,1.7640429444213845
2019-11-01,2019,11,257.208,2.0512779818916194
2019-12-01,2019,12,256.974,2.2851297401217163
2020-01-01,2020,1,257.971,2.4865719552504606
2020-02-01,2020,2,258.678,2.3348735639459495
2020-03-01,2020,3,258.115,1.5393269919198094
2020-04-01,2020,4,256.389,0.3290966863368272
2020-05-01,2020,5,256.394,0.11792637021070806
2020-06-01,2020,6,257.797,0.6457330475554857
2020-07-01,2020,7,259.101,0.9860818253037085
2020-08-01,2020,8,259.918,1.3096453823307153
2020-09-01,2020,9,260.28,1.3713248610564666
2020-10-01,2020,10,260.388,1.1820661677274913
2020-11-01,2020,11,260.229,1.1745357842679605
2020-12-01,2020,12,260.474,1.3620054947193205
2021-01-01,2021,1,261.582,1.3997697415600863
2021-02-01,2021,2,263.014,1.6762152173745104
2021-03-01,2021,3,264.877,2.619762508959189
2021-04-01,2021,4,267.054,4.15969483870211
2021-05-01,2021,5,269.195,4.992706537594471
2021-06-01,2021,6,271.696,5.391451413321335
2021-07-01,2021,7,273.003,5.365475239385398
2021-08-01,2021,8,273.567,5.251271554874992
2021-09-01,2021,9,274.31,5.390348855079163
2021-10-01,2021,10,276.589,6.221868903328898
2021-11-01,2021,11,277.948,6.809002839806477
2021-12-01,2021,12,278.802,7.036402865545144
2022-01-01,2022,1,281.148,7.479872468289117
2022-02-01,2022,2,283.716,7.871063897739283
2022-03-01,2022,3,287.504,8.542455554842432
2022-04-01,2022,4,289.109,8.258629340882372
2022-05-01,2022,5,292.296,8.581511543676523
2022-06-01,2022,6,296.311,9.059757964784154
2022-07-01,2022,7,296.276,8.52481474562552
2022-08-01,2022,8,296.171,8.262692503116241
2022-09-01,2022,9,296.808,8.20166964383362
2022-10-01,2022,10,298.012,7.7454273308049215
2022-11-01,2022,11,297.711,7.110322794191726
2022-12-01,2022,12,296.797,6.4544013314108195
2023-01-01,2023,1,299.17,6.410146968856267
2023-02-01,2023,2,300.84,6.035613077866597
2023-03-01,2023,3,301.836,4.984974122099173
2023-04-01,2023,4,303.363,4.930320398188925
2023-05-01,2023,5,304.127,4.047609272791974
2023-06-01,2023,6,305.109,2.9691776545588855
2023-07-01,2023,7,305.691,3.177780177942169
2023-08-01,2023,8,307.026,3.6651123843995492
2023-09-01,2023,9,307.789,3.69969812134443
2023-10-01,2023,10,307.671,3.241144651893202
2023-11-01,2023,11,307.051,3.1372707088417773
2023-12-01,2023,12,306.746,3.3521228314302265
2024-01-01,2024,1,308.417,3.0908847812280538
2024-02-01,2024,2,310.326,3.1531711208615976
2024-03-01,2024,3,312.332,3.4773850700380304
2024-04-01,2024,4,313.548,3.357363950119163
2024-05-01,2024,5,314.069,3.2690290569400204
2024-06-01,2024,6,314.175,2.971397107263307
2024-07-01,2024,7,314.54,2.8947531984913066
2024-08-01,2024,8,314.796,2.5307302964569622
2024-09-01,2024,9,315.301,2.440633031069983
2024-10-01,2024,10,315.664,2.597904904914672
2024-11-01,2024,11,315.493,2.7493803960905616
2024-12-01,2024,12,315.605,2.888057219980067
2025-01-01,2025,1,317.671,3.0004831121501097
2025-02-01,2025,2,319.082,2.82154895174751
2025-03-01,2025,3,319.799,2.3907252538964974
